,r1,r2,p1,p2,gesture
1603,7.0,-68.0,-47.0,-49.0,0.0
1604,8.0,-68.0,-44.0,-49.0,0.0
1605,8.0,-66.0,-41.0,-48.0,0.0
1606,7.0,-65.0,-38.0,-44.0,0.0
1607,7.0,-65.0,-35.0,-40.0,0.0
1608,5.0,-66.0,-33.0,-36.0,0.0
1609,2.0,-68.0,-29.0,-32.0,0.0
1610,3.0,-70.0,-27.0,-30.0,0.0
1611,2.0,-74.0,-33.0,-35.0,0.0
1612,4.0,-69.0,-50.0,-39.0,0.0
1613,4.0,-72.0,-51.0,-42.0,0.0
1614,3.0,-73.0,-54.0,-42.0,0.0
1615,3.0,-76.0,-55.0,-42.0,0.0
1616,0.0,-76.0,-59.0,-39.0,0.0
1617,-1.0,-77.0,-58.0,-37.0,0.0
1618,-2.0,-77.0,-58.0,-38.0,0.0
1619,0.0,-75.0,-59.0,-38.0,0.0
1620,-1.0,-77.0,-58.0,-38.0,0.0
1621,-2.0,-76.0,-55.0,-45.0,0.0
1622,-2.0,-76.0,-51.0,-47.0,0.0
1623,-4.0,-77.0,-51.0,-45.0,0.0
1624,-5.0,-78.0,-54.0,-46.0,0.0
1625,-8.0,-84.0,-54.0,-45.0,0.0
1626,-8.0,-88.0,-53.0,-45.0,0.0
1627,-14.0,-92.0,-51.0,-44.0,0.0
1628,-15.0,-94.0,-48.0,-44.0,0.0
1629,-14.0,-91.0,-47.0,-39.0,0.0
1630,-9.0,-87.0,-46.0,-31.0,0.0
1631,-5.0,-81.0,-46.0,-25.0,0.0
1632,-4.0,-74.0,-46.0,-25.0,0.0
1633,-4.0,-76.0,-45.0,-23.0,0.0
1634,-3.0,-76.0,-46.0,-26.0,0.0
1635,2.0,-71.0,-46.0,-26.0,0.0
1636,1.0,-72.0,-43.0,-27.0,0.0
1637,-2.0,-73.0,-36.0,-25.0,0.0
1638,-2.0,-69.0,-34.0,-25.0,0.0
1639,-1.0,-67.0,-33.0,-24.0,0.0
1640,-4.0,-71.0,-32.0,-24.0,0.0
1641,-4.0,-72.0,-33.0,-23.0,0.0
1642,-6.0,-75.0,-32.0,-22.0,0.0
1643,-6.0,-76.0,-33.0,-21.0,0.0
1644,-2.0,-74.0,-34.0,-22.0,0.0
1645,1.0,-76.0,-38.0,-23.0,0.0
1646,-3.0,-77.0,-36.0,-22.0,0.0
1647,1.0,-77.0,-36.0,-22.0,0.0
1648,2.0,-75.0,-38.0,-21.0,0.0
1649,2.0,-75.0,-39.0,-21.0,0.0
1650,0.0,-76.0,-39.0,-21.0,0.0
1651,-2.0,-78.0,-38.0,-21.0,0.0
1652,1.0,-78.0,-37.0,-21.0,0.0
1653,2.0,-78.0,-34.0,-21.0,0.0
1654,3.0,-78.0,-34.0,-20.0,0.0
1655,2.0,-79.0,-35.0,-21.0,0.0
1656,0.0,-79.0,-36.0,-23.0,0.0
1657,0.0,-80.0,-36.0,-24.0,0.0
1658,1.0,-79.0,-37.0,-26.0,0.0
1659,2.0,-79.0,-38.0,-27.0,0.0
1660,3.0,-78.0,-39.0,-29.0,0.0
1661,2.0,-79.0,-39.0,-30.0,0.0
1662,2.0,-79.0,-40.0,-30.0,0.0
1663,2.0,-78.0,-41.0,-31.0,0.0
1664,2.0,-78.0,-42.0,-31.0,0.0
1665,1.0,-79.0,-42.0,-32.0,0.0
1666,1.0,-79.0,-43.0,-32.0,0.0
1667,1.0,-79.0,-43.0,-33.0,0.0
1668,0.0,-79.0,-44.0,-33.0,0.0
1669,0.0,-79.0,-46.0,-34.0,0.0
1670,0.0,-79.0,-46.0,-35.0,0.0
1671,1.0,-79.0,-49.0,-37.0,0.0
1672,1.0,-80.0,-50.0,-37.0,0.0
1673,1.0,-80.0,-50.0,-38.0,0.0
1674,1.0,-79.0,-50.0,-38.0,0.0
1675,1.0,-79.0,-50.0,-38.0,0.0
1676,2.0,-79.0,-52.0,-39.0,0.0
1677,2.0,-79.0,-52.0,-40.0,0.0
1678,2.0,-79.0,-53.0,-40.0,0.0
1679,3.0,-78.0,-53.0,-40.0,0.0
1680,3.0,-78.0,-53.0,-39.0,0.0
1681,3.0,-77.0,-53.0,-39.0,0.0
1682,3.0,-77.0,-53.0,-39.0,0.0
1683,4.0,-76.0,-53.0,-39.0,0.0
1684,4.0,-76.0,-54.0,-39.0,0.0
1685,4.0,-76.0,-54.0,-39.0,0.0
1686,4.0,-76.0,-54.0,-39.0,0.0
1687,5.0,-75.0,-55.0,-38.0,0.0
1688,5.0,-74.0,-55.0,-38.0,0.0
1689,6.0,-73.0,-55.0,-39.0,0.0
1690,6.0,-74.0,-55.0,-39.0,0.0
1691,6.0,-74.0,-55.0,-40.0,0.0
1692,6.0,-74.0,-55.0,-41.0,0.0
1693,7.0,-74.0,-55.0,-42.0,0.0
1694,7.0,-74.0,-55.0,-43.0,0.0
1695,7.0,-75.0,-56.0,-44.0,0.0
1696,7.0,-75.0,-56.0,-45.0,0.0
1697,6.0,-76.0,-57.0,-46.0,0.0
1698,6.0,-76.0,-58.0,-47.0,0.0
1699,5.0,-76.0,-59.0,-48.0,0.0
1700,5.0,-77.0,-60.0,-49.0,0.0
1701,3.0,-77.0,-60.0,-50.0,0.0
1702,3.0,-78.0,-61.0,-50.0,0.0
1703,2.0,-78.0,-62.0,-51.0,0.0
1704,2.0,-78.0,-62.0,-51.0,0.0
1705,2.0,-78.0,-62.0,-52.0,0.0
1706,1.0,-78.0,-63.0,-52.0,0.0
1707,0.0,-78.0,-64.0,-52.0,0.0
1708,0.0,-79.0,-64.0,-53.0,0.0
1709,0.0,-79.0,-65.0,-53.0,0.0
1710,-1.0,-79.0,-66.0,-54.0,0.0
1711,-1.0,-79.0,-66.0,-54.0,0.0
1712,-2.0,-79.0,-67.0,-54.0,0.0
1713,-2.0,-79.0,-67.0,-55.0,0.0
1714,-3.0,-80.0,-68.0,-55.0,0.0
1715,-3.0,-80.0,-68.0,-56.0,0.0
1716,-3.0,-80.0,-68.0,-56.0,0.0
1717,-4.0,-81.0,-69.0,-56.0,0.0
1718,-4.0,-81.0,-69.0,-56.0,0.0
1719,-5.0,-81.0,-69.0,-56.0,0.0
1720,-5.0,-81.0,-69.0,-56.0,0.0
1721,-6.0,-81.0,-70.0,-55.0,0.0
1722,-6.0,-82.0,-70.0,-55.0,0.0
1723,-6.0,-82.0,-70.0,-55.0,0.0
1724,-6.0,-81.0,-69.0,-54.0,0.0
1725,-6.0,-81.0,-69.0,-53.0,0.0
1726,-7.0,-82.0,-69.0,-53.0,0.0
1727,-7.0,-81.0,-69.0,-52.0,0.0
1728,-8.0,-82.0,-69.0,-51.0,0.0
1729,-8.0,-82.0,-69.0,-51.0,0.0
1730,-9.0,-82.0,-68.0,-51.0,0.0
1731,-9.0,-83.0,-68.0,-52.0,0.0
1732,-9.0,-83.0,-68.0,-52.0,0.0
1733,-8.0,-82.0,-68.0,-53.0,0.0
1734,-7.0,-82.0,-67.0,-54.0,0.0
1735,-6.0,-82.0,-66.0,-55.0,0.0
1736,-7.0,-83.0,-65.0,-56.0,0.0
1737,-7.0,-84.0,-67.0,-59.0,0.0
1738,-5.0,-83.0,-69.0,-64.0,0.0
1739,-4.0,-83.0,-73.0,-71.0,0.0
1740,-7.0,-84.0,-78.0,-73.0,0.0
1741,-8.0,-83.0,-82.0,-74.0,0.0
1742,-11.0,-83.0,-84.0,-74.0,0.0
1743,-13.0,-83.0,-85.0,-74.0,0.0
1744,-15.0,-83.0,-85.0,-75.0,0.0
1745,-16.0,-82.0,-87.0,-78.0,0.0
1746,-17.0,-81.0,-88.0,-78.0,0.0
1747,-17.0,-78.0,-90.0,-77.0,0.0
1748,-18.0,-78.0,-93.0,-77.0,0.0
1749,-19.0,-77.0,-93.0,-78.0,0.0
1750,-19.0,-76.0,-94.0,-79.0,0.0
1751,-20.0,-75.0,-94.0,-79.0,0.0
1752,-21.0,-75.0,-96.0,-80.0,0.0
1753,-22.0,-74.0,-96.0,-81.0,0.0
1754,-22.0,-73.0,-97.0,-81.0,0.0
1755,-23.0,-72.0,-97.0,-82.0,0.0
1756,-23.0,-72.0,-97.0,-82.0,0.0
1757,-24.0,-71.0,-97.0,-82.0,0.0
1758,-24.0,-70.0,-97.0,-83.0,0.0
1759,-25.0,-70.0,-98.0,-83.0,0.0
1760,-25.0,-69.0,-98.0,-83.0,0.0
1761,-25.0,-69.0,-98.0,-84.0,0.0
1762,-26.0,-69.0,-98.0,-84.0,0.0
1763,-26.0,-68.0,-98.0,-84.0,0.0
1764,-27.0,-68.0,-99.0,-84.0,0.0
1765,-27.0,-67.0,-99.0,-85.0,0.0
1766,-27.0,-67.0,-99.0,-85.0,0.0
1767,-27.0,-66.0,-100.0,-85.0,0.0
1768,-27.0,-66.0,-100.0,-86.0,0.0
1769,-27.0,-65.0,-101.0,-86.0,0.0
1770,-28.0,-65.0,-101.0,-86.0,0.0
1771,-28.0,-65.0,-101.0,-86.0,0.0
1772,-29.0,-65.0,-101.0,-87.0,0.0
1773,-29.0,-65.0,-101.0,-87.0,0.0
1774,-29.0,-64.0,-101.0,-87.0,0.0
1775,-30.0,-64.0,-101.0,-87.0,0.0
1776,-30.0,-64.0,-101.0,-87.0,0.0
1777,-30.0,-64.0,-101.0,-87.0,0.0
1778,-30.0,-63.0,-101.0,-87.0,0.0
1779,-30.0,-63.0,-102.0,-87.0,0.0
1780,-30.0,-63.0,-102.0,-88.0,0.0
1781,-30.0,-63.0,-102.0,-88.0,0.0
1782,-30.0,-62.0,-102.0,-88.0,0.0
1783,-30.0,-62.0,-102.0,-88.0,0.0
1784,-30.0,-62.0,-102.0,-88.0,0.0
1785,-30.0,-62.0,-102.0,-88.0,0.0
1786,-30.0,-62.0,-102.0,-89.0,0.0
1787,-31.0,-62.0,-103.0,-89.0,0.0
1788,-31.0,-61.0,-103.0,-89.0,0.0
1789,-31.0,-61.0,-103.0,-89.0,0.0
1790,-31.0,-61.0,-103.0,-89.0,0.0
1791,-31.0,-61.0,-103.0,-89.0,0.0
1792,-31.0,-61.0,-103.0,-89.0,0.0
1793,-31.0,-60.0,-103.0,-89.0,0.0
1794,-31.0,-60.0,-103.0,-89.0,0.0
1795,-31.0,-60.0,-103.0,-89.0,0.0
1796,-31.0,-60.0,-103.0,-89.0,0.0
1797,-31.0,-60.0,-103.0,-89.0,0.0
1798,-31.0,-60.0,-103.0,-90.0,0.0
1799,-31.0,-59.0,-104.0,-90.0,0.0
1800,-31.0,-59.0,-104.0,-90.0,0.0
1801,-31.0,-59.0,-104.0,-90.0,0.0
1802,-31.0,-59.0,-104.0,-90.0,0.0
1803,-31.0,-59.0,-104.0,-90.0,0.0
1804,-31.0,-59.0,-104.0,-90.0,0.0
1805,-31.0,-59.0,-104.0,-90.0,0.0
1806,-31.0,-59.0,-104.0,-90.0,0.0
1807,-31.0,-59.0,-104.0,-90.0,0.0
1808,-31.0,-59.0,-104.0,-90.0,0.0
1809,-31.0,-58.0,-104.0,-90.0,0.0
1810,-31.0,-58.0,-104.0,-90.0,0.0
1811,-31.0,-58.0,-104.0,-90.0,0.0
1812,-31.0,-58.0,-104.0,-90.0,0.0
1813,-31.0,-58.0,-104.0,-91.0,0.0
1814,-31.0,-58.0,-104.0,-90.0,0.0
1815,-31.0,-58.0,-104.0,-90.0,0.0
1816,-31.0,-58.0,-104.0,-90.0,0.0
1817,-32.0,-58.0,-104.0,-90.0,0.0
1818,-32.0,-59.0,-104.0,-90.0,0.0
1819,-32.0,-59.0,-104.0,-90.0,0.0
1820,-32.0,-59.0,-104.0,-90.0,0.0
1821,-32.0,-59.0,-104.0,-90.0,0.0
1822,-32.0,-59.0,-104.0,-90.0,0.0
1823,-32.0,-59.0,-104.0,-90.0,0.0
1824,-32.0,-58.0,-104.0,-90.0,0.0
1825,-31.0,-58.0,-104.0,-90.0,0.0
1826,-31.0,-58.0,-105.0,-90.0,0.0
1827,-31.0,-58.0,-105.0,-91.0,0.0
1828,-31.0,-57.0,-105.0,-91.0,0.0
1829,-31.0,-57.0,-105.0,-91.0,0.0
1830,-31.0,-57.0,-105.0,-91.0,0.0
1831,-31.0,-57.0,-105.0,-91.0,0.0
1832,-31.0,-57.0,-105.0,-91.0,0.0
1833,-31.0,-57.0,-105.0,-91.0,0.0
1834,-31.0,-57.0,-105.0,-91.0,0.0
1835,-31.0,-57.0,-105.0,-91.0,0.0
1836,-31.0,-57.0,-105.0,-91.0,0.0
1837,-31.0,-57.0,-105.0,-91.0,0.0
1838,-31.0,-57.0,-105.0,-91.0,0.0
1839,-31.0,-57.0,-105.0,-91.0,0.0
1840,-31.0,-57.0,-105.0,-91.0,0.0
1841,-32.0,-57.0,-105.0,-91.0,0.0
1842,-32.0,-57.0,-105.0,-91.0,0.0
1843,-32.0,-57.0,-105.0,-91.0,0.0
1844,-32.0,-57.0,-105.0,-91.0,0.0
1845,-32.0,-56.0,-105.0,-91.0,0.0
1846,-32.0,-56.0,-105.0,-91.0,0.0
1847,-32.0,-56.0,-105.0,-91.0,0.0
1848,-32.0,-56.0,-105.0,-91.0,0.0
1849,-32.0,-56.0,-105.0,-92.0,0.0
1850,-32.0,-56.0,-105.0,-92.0,0.0
1851,-32.0,-56.0,-105.0,-92.0,0.0
1852,-32.0,-56.0,-105.0,-92.0,0.0
1853,-32.0,-56.0,-105.0,-92.0,0.0
1854,-32.0,-56.0,-105.0,-92.0,0.0
1855,-32.0,-56.0,-105.0,-92.0,0.0
1856,-32.0,-56.0,-105.0,-92.0,0.0
1857,-32.0,-56.0,-105.0,-92.0,0.0
1858,-32.0,-56.0,-105.0,-92.0,0.0
1859,-32.0,-56.0,-105.0,-92.0,0.0
1860,-32.0,-56.0,-105.0,-92.0,0.0
1861,-32.0,-56.0,-105.0,-92.0,0.0
1862,-32.0,-56.0,-105.0,-92.0,0.0
1863,-32.0,-56.0,-105.0,-92.0,0.0
1864,-32.0,-56.0,-105.0,-92.0,0.0
1865,-32.0,-56.0,-105.0,-92.0,0.0
1866,-32.0,-56.0,-105.0,-92.0,0.0
1867,-32.0,-56.0,-105.0,-92.0,0.0
1868,-32.0,-56.0,-105.0,-92.0,0.0
1869,-32.0,-56.0,-105.0,-92.0,0.0
1870,-32.0,-56.0,-105.0,-92.0,0.0
1871,-32.0,-56.0,-105.0,-92.0,0.0
1872,-32.0,-56.0,-105.0,-92.0,0.0
1873,-32.0,-56.0,-105.0,-92.0,0.0
1874,-32.0,-56.0,-104.0,-92.0,0.0
1875,-32.0,-56.0,-104.0,-92.0,0.0
1876,-32.0,-56.0,-104.0,-92.0,0.0
1877,-32.0,-56.0,-104.0,-92.0,0.0
1878,-32.0,-56.0,-104.0,-92.0,0.0
1879,-32.0,-56.0,-104.0,-93.0,0.0
1880,-31.0,-55.0,-103.0,-93.0,0.0
1881,-31.0,-56.0,-104.0,-94.0,0.0
1882,-30.0,-56.0,-103.0,-95.0,0.0
1883,-31.0,-56.0,-102.0,-96.0,0.0
1884,-31.0,-58.0,-101.0,-95.0,0.0
1885,-32.0,-61.0,-98.0,-94.0,0.0
1886,-31.0,-63.0,-95.0,-91.0,0.0
1887,-31.0,-65.0,-93.0,-87.0,0.0
1888,-33.0,-66.0,-94.0,-77.0,0.0
1889,-41.0,-67.0,-100.0,-66.0,0.0
1890,-48.0,-70.0,-104.0,-58.0,0.0
1891,-52.0,-74.0,-105.0,-55.0,0.0
1892,-54.0,-76.0,-103.0,-54.0,0.0
1893,-55.0,-79.0,-95.0,-55.0,0.0
1894,-58.0,-83.0,-89.0,-51.0,0.0
1895,-63.0,-86.0,-84.0,-49.0,0.0
1896,-63.0,-87.0,-83.0,-47.0,0.0
1897,-63.0,-87.0,-83.0,-44.0,0.0
1898,-62.0,-89.0,-83.0,-44.0,0.0
1899,-58.0,-89.0,-82.0,-45.0,0.0
1900,-57.0,-90.0,-80.0,-46.0,0.0
1901,-59.0,-91.0,-79.0,-44.0,0.0
1902,-56.0,-92.0,-79.0,-47.0,0.0
1903,-55.0,-93.0,-78.0,-45.0,0.0
1904,-59.0,-94.0,-74.0,-42.0,0.0
1905,-61.0,-96.0,-74.0,-40.0,0.0
1906,-60.0,-97.0,-75.0,-40.0,0.0
1907,-58.0,-98.0,-76.0,-39.0,0.0
1908,-59.0,-100.0,-77.0,-38.0,0.0
1909,-59.0,-101.0,-78.0,-38.0,0.0
1910,-58.0,-101.0,-74.0,-37.0,0.0
1911,-59.0,-102.0,-73.0,-33.0,0.0
1912,-60.0,-103.0,-73.0,-33.0,0.0
1913,-58.0,-104.0,-73.0,-35.0,0.0
1914,-56.0,-104.0,-72.0,-34.0,0.0
1915,-56.0,-105.0,-73.0,-34.0,0.0
1916,-56.0,-106.0,-73.0,-33.0,0.0
1917,-56.0,-106.0,-72.0,-32.0,0.0
1918,-54.0,-106.0,-75.0,-33.0,0.0
1919,-53.0,-106.0,-72.0,-32.0,0.0
1920,-52.0,-106.0,-72.0,-32.0,0.0
1921,-53.0,-107.0,-72.0,-31.0,0.0
1922,-53.0,-108.0,-72.0,-31.0,0.0
1923,-52.0,-108.0,-71.0,-32.0,0.0
1924,-50.0,-108.0,-70.0,-33.0,0.0
1925,-50.0,-109.0,-70.0,-33.0,0.0
1926,-50.0,-109.0,-69.0,-33.0,0.0
1927,-49.0,-109.0,-68.0,-32.0,0.0
1928,-49.0,-109.0,-67.0,-32.0,0.0
1929,-48.0,-109.0,-67.0,-32.0,0.0
1930,-49.0,-110.0,-67.0,-31.0,0.0
1931,-49.0,-111.0,-65.0,-31.0,0.0
1932,-49.0,-111.0,-65.0,-32.0,0.0
1933,-49.0,-111.0,-65.0,-32.0,0.0
1934,-49.0,-111.0,-64.0,-31.0,0.0
1935,-49.0,-111.0,-64.0,-31.0,0.0
1936,-49.0,-112.0,-63.0,-32.0,0.0
1937,-48.0,-112.0,-63.0,-32.0,0.0
1938,-48.0,-112.0,-63.0,-32.0,0.0
1939,-48.0,-113.0,-63.0,-32.0,0.0
1940,-48.0,-113.0,-63.0,-32.0,0.0
1941,-48.0,-113.0,-62.0,-32.0,0.0
1942,-48.0,-113.0,-62.0,-32.0,0.0
1943,-47.0,-114.0,-62.0,-32.0,0.0
1944,-47.0,-114.0,-62.0,-32.0,0.0
1945,-47.0,-114.0,-62.0,-32.0,0.0
1946,-47.0,-114.0,-62.0,-32.0,0.0
1947,-47.0,-114.0,-62.0,-33.0,0.0
1948,-47.0,-115.0,-62.0,-33.0,0.0
1949,-47.0,-115.0,-61.0,-33.0,0.0
1950,-47.0,-115.0,-61.0,-33.0,0.0
1951,-47.0,-115.0,-61.0,-33.0,0.0
1952,-47.0,-115.0,-61.0,-33.0,0.0
1953,-47.0,-116.0,-61.0,-33.0,0.0
1954,-46.0,-116.0,-61.0,-33.0,0.0
1955,-46.0,-116.0,-61.0,-33.0,0.0
1956,-46.0,-116.0,-61.0,-33.0,0.0
1957,-46.0,-116.0,-61.0,-33.0,0.0
1958,-46.0,-116.0,-61.0,-33.0,0.0
1959,-46.0,-117.0,-62.0,-33.0,0.0
1960,-46.0,-117.0,-62.0,-33.0,0.0
1961,-46.0,-117.0,-62.0,-33.0,0.0
1962,-46.0,-117.0,-62.0,-33.0,0.0
1963,-46.0,-117.0,-62.0,-33.0,0.0
1964,-46.0,-117.0,-62.0,-33.0,0.0
1965,-46.0,-117.0,-62.0,-34.0,0.0
1966,-46.0,-117.0,-62.0,-34.0,0.0
1967,-46.0,-118.0,-62.0,-34.0,0.0
1968,-46.0,-118.0,-62.0,-34.0,0.0
1969,-46.0,-118.0,-64.0,-34.0,0.0
