,r1,r2,p1,p2,gesture
1169,-41.0,7.0,44.0,26.0,0.0
1170,-41.0,6.0,44.0,27.0,0.0
1171,-41.0,6.0,44.0,27.0,0.0
1172,-41.0,6.0,45.0,27.0,0.0
1173,-42.0,6.0,45.0,27.0,0.0
1174,-42.0,6.0,45.0,28.0,0.0
1175,-42.0,6.0,45.0,28.0,0.0
1176,-42.0,6.0,45.0,28.0,0.0
1177,-42.0,6.0,46.0,28.0,0.0
1178,-42.0,6.0,46.0,28.0,0.0
1179,-41.0,7.0,45.0,27.0,0.0
1180,-41.0,7.0,44.0,27.0,0.0
1181,-41.0,7.0,42.0,25.0,0.0
1182,-41.0,6.0,41.0,23.0,0.0
1183,-41.0,5.0,41.0,21.0,0.0
1184,-39.0,5.0,42.0,20.0,0.0
1185,-37.0,4.0,41.0,18.0,0.0
1186,-35.0,6.0,40.0,16.0,0.0
1187,-33.0,5.0,37.0,16.0,0.0
1188,-30.0,6.0,34.0,15.0,0.0
1189,-28.0,5.0,30.0,14.0,0.0
1190,-26.0,5.0,22.0,12.0,0.0
1191,-24.0,2.0,14.0,9.0,0.0
1192,-19.0,3.0,8.0,6.0,0.0
1193,-14.0,3.0,3.0,6.0,0.0
1194,-8.0,6.0,-6.0,4.0,0.0
1195,-6.0,8.0,-17.0,1.0,0.0
1196,0.0,12.0,-29.0,-4.0,0.0
1197,3.0,16.0,-38.0,-9.0,0.0
1198,5.0,15.0,-41.0,-14.0,0.0
1199,6.0,15.0,-40.0,-13.0,0.0
1200,6.0,15.0,-40.0,-13.0,0.0
1201,6.0,14.0,-41.0,-15.0,0.0
1202,7.0,13.0,-43.0,-17.0,0.0
1203,8.0,12.0,-46.0,-19.0,0.0
1204,8.0,11.0,-47.0,-20.0,0.0
1205,8.0,11.0,-48.0,-21.0,0.0
1206,9.0,10.0,-49.0,-22.0,0.0
1207,9.0,9.0,-50.0,-24.0,0.0
1208,10.0,9.0,-51.0,-25.0,0.0
1209,11.0,9.0,-51.0,-26.0,0.0
1210,11.0,8.0,-52.0,-28.0,0.0
1211,11.0,7.0,-53.0,-29.0,0.0
1212,11.0,7.0,-54.0,-30.0,0.0
1213,11.0,6.0,-55.0,-31.0,0.0
1214,11.0,5.0,-56.0,-32.0,0.0
1215,12.0,5.0,-56.0,-33.0,0.0
1216,12.0,4.0,-57.0,-33.0,0.0
1217,12.0,4.0,-57.0,-34.0,0.0
1218,12.0,3.0,-57.0,-35.0,0.0
1219,13.0,3.0,-58.0,-36.0,0.0
1220,13.0,3.0,-59.0,-37.0,0.0
1221,13.0,2.0,-59.0,-37.0,0.0
1222,13.0,2.0,-59.0,-38.0,0.0
1223,13.0,1.0,-60.0,-39.0,0.0
1224,13.0,1.0,-60.0,-39.0,0.0
1225,14.0,0.0,-60.0,-40.0,0.0
1226,14.0,0.0,-61.0,-40.0,0.0
1227,14.0,0.0,-61.0,-41.0,0.0
1228,14.0,-1.0,-61.0,-42.0,0.0
1229,14.0,-1.0,-62.0,-42.0,0.0
1230,14.0,-1.0,-62.0,-42.0,0.0
1231,14.0,-2.0,-62.0,-43.0,0.0
1232,14.0,-2.0,-63.0,-43.0,0.0
1233,15.0,-2.0,-63.0,-44.0,0.0
1234,15.0,-2.0,-63.0,-44.0,0.0
1235,15.0,-3.0,-64.0,-44.0,0.0
1236,15.0,-3.0,-64.0,-45.0,0.0
1237,15.0,-3.0,-64.0,-45.0,0.0
1238,15.0,-3.0,-64.0,-46.0,0.0
1239,15.0,-3.0,-65.0,-46.0,0.0
1240,16.0,-4.0,-65.0,-46.0,0.0
1241,16.0,-4.0,-65.0,-47.0,0.0
1242,16.0,-4.0,-65.0,-47.0,0.0
1243,16.0,-4.0,-65.0,-47.0,0.0
1244,16.0,-4.0,-66.0,-47.0,0.0
1245,16.0,-4.0,-66.0,-48.0,0.0
1246,16.0,-4.0,-66.0,-48.0,0.0
1247,16.0,-5.0,-66.0,-48.0,0.0
1248,16.0,-5.0,-66.0,-48.0,0.0
1249,16.0,-5.0,-67.0,-49.0,0.0
1250,17.0,-5.0,-67.0,-49.0,0.0
1251,17.0,-5.0,-67.0,-49.0,0.0
1252,17.0,-5.0,-67.0,-49.0,0.0
1253,17.0,-5.0,-67.0,-49.0,0.0
1254,17.0,-5.0,-67.0,-50.0,0.0
1255,17.0,-5.0,-67.0,-50.0,0.0
1256,17.0,-6.0,-67.0,-50.0,0.0
1257,17.0,-6.0,-67.0,-50.0,0.0
1258,17.0,-6.0,-68.0,-50.0,0.0
1259,17.0,-6.0,-68.0,-50.0,0.0
1260,17.0,-6.0,-68.0,-51.0,0.0
1261,17.0,-6.0,-68.0,-51.0,0.0
1262,17.0,-6.0,-68.0,-51.0,0.0
1263,17.0,-6.0,-68.0,-51.0,0.0
1264,17.0,-6.0,-68.0,-51.0,0.0
1265,17.0,-6.0,-68.0,-51.0,0.0
1266,17.0,-6.0,-68.0,-51.0,0.0
1267,18.0,-6.0,-68.0,-51.0,0.0
1268,18.0,-6.0,-68.0,-51.0,0.0
1269,18.0,-6.0,-68.0,-52.0,0.0
1270,18.0,-6.0,-69.0,-52.0,0.0
1271,18.0,-6.0,-69.0,-52.0,0.0
1272,18.0,-6.0,-69.0,-52.0,0.0
1273,18.0,-6.0,-69.0,-52.0,0.0
1274,18.0,-6.0,-69.0,-52.0,0.0
1275,18.0,-7.0,-69.0,-52.0,0.0
1276,18.0,-7.0,-69.0,-52.0,0.0
1277,18.0,-7.0,-69.0,-52.0,0.0
1278,18.0,-7.0,-69.0,-52.0,0.0
1279,18.0,-7.0,-69.0,-52.0,0.0
1280,18.0,-7.0,-69.0,-52.0,0.0
1281,18.0,-7.0,-69.0,-53.0,0.0
1282,18.0,-7.0,-69.0,-53.0,0.0
1283,18.0,-7.0,-69.0,-53.0,0.0
1284,18.0,-7.0,-69.0,-53.0,0.0
1285,18.0,-7.0,-69.0,-53.0,0.0
1286,18.0,-7.0,-69.0,-53.0,0.0
1287,18.0,-7.0,-69.0,-53.0,0.0
1288,18.0,-7.0,-69.0,-53.0,0.0
1289,18.0,-7.0,-69.0,-53.0,0.0
1290,18.0,-7.0,-69.0,-53.0,0.0
1291,18.0,-7.0,-69.0,-53.0,0.0
1292,18.0,-7.0,-69.0,-53.0,0.0
1293,18.0,-7.0,-69.0,-53.0,0.0
1294,18.0,-7.0,-69.0,-53.0,0.0
1295,18.0,-7.0,-69.0,-53.0,0.0
1296,18.0,-7.0,-69.0,-53.0,0.0
1297,18.0,-7.0,-69.0,-53.0,0.0
1298,18.0,-7.0,-69.0,-53.0,0.0
1299,18.0,-7.0,-69.0,-53.0,0.0
1300,18.0,-7.0,-69.0,-53.0,0.0
1301,18.0,-7.0,-69.0,-53.0,0.0
1302,18.0,-7.0,-69.0,-54.0,0.0
1303,18.0,-7.0,-69.0,-54.0,0.0
1304,18.0,-7.0,-69.0,-54.0,0.0
1305,18.0,-7.0,-69.0,-54.0,0.0
1306,18.0,-7.0,-69.0,-54.0,0.0
1307,18.0,-7.0,-69.0,-54.0,0.0
1308,18.0,-7.0,-69.0,-54.0,0.0
1309,19.0,-7.0,-69.0,-54.0,0.0
1310,19.0,-7.0,-69.0,-54.0,0.0
1311,19.0,-7.0,-69.0,-54.0,0.0
1312,19.0,-7.0,-69.0,-54.0,0.0
1313,19.0,-7.0,-69.0,-54.0,0.0
1314,19.0,-7.0,-69.0,-54.0,0.0
1315,19.0,-7.0,-69.0,-54.0,0.0
1316,19.0,-7.0,-69.0,-54.0,0.0
1317,19.0,-7.0,-69.0,-54.0,0.0
1318,19.0,-7.0,-69.0,-54.0,0.0
1319,19.0,-7.0,-69.0,-54.0,0.0
1320,19.0,-7.0,-70.0,-54.0,0.0
1321,19.0,-7.0,-70.0,-54.0,0.0
1322,19.0,-7.0,-69.0,-54.0,0.0
1323,19.0,-7.0,-69.0,-54.0,0.0
1324,19.0,-7.0,-69.0,-54.0,0.0
1325,19.0,-7.0,-69.0,-54.0,0.0
1326,19.0,-7.0,-70.0,-54.0,0.0
1327,19.0,-7.0,-70.0,-54.0,0.0
1328,19.0,-7.0,-70.0,-54.0,0.0
1329,19.0,-7.0,-70.0,-54.0,0.0
1330,19.0,-7.0,-70.0,-54.0,0.0
1331,19.0,-7.0,-69.0,-54.0,0.0
1332,19.0,-7.0,-67.0,-54.0,0.0
1333,20.0,-6.0,-64.0,-53.0,0.0
1334,21.0,-6.0,-60.0,-53.0,0.0
1335,22.0,-6.0,-57.0,-52.0,0.0
1336,22.0,-6.0,-55.0,-52.0,0.0
1337,22.0,-6.0,-54.0,-52.0,0.0
1338,22.0,-7.0,-53.0,-53.0,0.0
1339,22.0,-8.0,-53.0,-53.0,0.0
1340,22.0,-8.0,-52.0,-53.0,0.0
1341,22.0,-9.0,-51.0,-53.0,0.0
1342,22.0,-9.0,-50.0,-52.0,0.0
1343,22.0,-10.0,-49.0,-52.0,0.0
1344,21.0,-11.0,-49.0,-52.0,0.0
1345,20.0,-12.0,-47.0,-51.0,0.0
1346,21.0,-13.0,-46.0,-50.0,0.0
1347,21.0,-14.0,-44.0,-47.0,0.0
1348,24.0,-13.0,-42.0,-40.0,0.0
1349,30.0,-8.0,-43.0,-32.0,0.0
1350,35.0,-5.0,-43.0,-23.0,0.0
1351,38.0,-2.0,-44.0,-15.0,0.0
1352,40.0,-1.0,-46.0,-8.0,0.0
1353,43.0,2.0,-48.0,-1.0,0.0
1354,44.0,2.0,-48.0,7.0,0.0
1355,41.0,1.0,-45.0,15.0,0.0
1356,39.0,0.0,-42.0,20.0,0.0
1357,40.0,0.0,-39.0,23.0,0.0
1358,39.0,-1.0,-37.0,27.0,0.0
1359,38.0,-2.0,-33.0,31.0,0.0
1360,37.0,-2.0,-29.0,34.0,0.0
1361,37.0,-2.0,-25.0,37.0,0.0
1362,37.0,0.0,-22.0,41.0,0.0
1363,40.0,2.0,-19.0,42.0,0.0
1364,39.0,2.0,-18.0,46.0,0.0
1365,36.0,1.0,-16.0,48.0,0.0
1366,34.0,-2.0,-12.0,49.0,0.0
1367,30.0,-6.0,-10.0,49.0,0.0
1368,28.0,-8.0,-6.0,49.0,0.0
1369,29.0,-8.0,-5.0,50.0,0.0
1370,27.0,-9.0,-4.0,51.0,0.0
1371,26.0,-10.0,-3.0,52.0,0.0
1372,25.0,-10.0,-2.0,51.0,0.0
1373,22.0,-15.0,-1.0,46.0,0.0
1374,22.0,-15.0,2.0,45.0,0.0
1375,20.0,-17.0,4.0,44.0,0.0
1376,18.0,-23.0,6.0,40.0,0.0
1377,11.0,-29.0,8.0,37.0,0.0
1378,5.0,-34.0,11.0,34.0,0.0
1379,1.0,-38.0,13.0,33.0,0.0
1380,-3.0,-42.0,15.0,33.0,0.0
1381,-7.0,-46.0,17.0,33.0,0.0
1382,-13.0,-53.0,19.0,32.0,0.0
1383,-18.0,-59.0,18.0,30.0,0.0
1384,-9.0,-58.0,10.0,29.0,0.0
1385,-6.0,-55.0,9.0,30.0,0.0
1386,-5.0,-49.0,4.0,32.0,0.0
1387,-8.0,-49.0,3.0,34.0,0.0
1388,-10.0,-43.0,0.0,35.0,0.0
1389,-11.0,-38.0,2.0,36.0,0.0
1390,-12.0,-30.0,4.0,38.0,0.0
1391,-11.0,-29.0,10.0,41.0,0.0
1392,-8.0,-26.0,18.0,44.0,0.0
1393,-12.0,-28.0,25.0,48.0,0.0
1394,-11.0,-27.0,28.0,50.0,0.0
1395,-12.0,-27.0,32.0,51.0,0.0
1396,-13.0,-29.0,32.0,52.0,0.0
1397,-16.0,-31.0,32.0,52.0,0.0
1398,-18.0,-32.0,31.0,51.0,0.0
1399,-18.0,-34.0,31.0,49.0,0.0
1400,-17.0,-33.0,31.0,49.0,0.0
1401,-16.0,-32.0,32.0,49.0,0.0
1402,-14.0,-31.0,34.0,49.0,0.0
1403,-13.0,-30.0,34.0,49.0,0.0
1404,-12.0,-31.0,33.0,48.0,0.0
1405,-11.0,-31.0,33.0,48.0,0.0
1406,-9.0,-28.0,30.0,47.0,0.0
1407,-7.0,-27.0,29.0,46.0,0.0
1408,-4.0,-25.0,28.0,46.0,0.0
1409,0.0,-23.0,29.0,45.0,0.0
1410,4.0,-20.0,31.0,44.0,0.0
1411,9.0,-16.0,35.0,44.0,0.0
1412,17.0,-9.0,37.0,40.0,0.0
1413,23.0,-6.0,37.0,30.0,0.0
1414,31.0,0.0,38.0,22.0,0.0
1415,39.0,6.0,38.0,12.0,0.0
1416,41.0,4.0,39.0,5.0,0.0
1417,42.0,7.0,38.0,-1.0,0.0
1418,39.0,8.0,33.0,1.0,0.0
1419,35.0,5.0,32.0,2.0,0.0
1420,32.0,2.0,28.0,-2.0,0.0
1421,23.0,-6.0,23.0,-11.0,0.0
1422,14.0,-17.0,16.0,-20.0,0.0
1423,13.0,-16.0,12.0,-18.0,0.0
1424,14.0,-15.0,6.0,-18.0,0.0
1425,13.0,-16.0,4.0,-19.0,0.0
1426,14.0,-16.0,3.0,-21.0,0.0
1427,14.0,-15.0,-1.0,-22.0,0.0
1428,15.0,-15.0,-4.0,-24.0,0.0
1429,15.0,-15.0,-6.0,-24.0,0.0
1430,15.0,-14.0,-9.0,-25.0,0.0
1431,15.0,-14.0,-12.0,-26.0,0.0
1432,15.0,-14.0,-14.0,-28.0,0.0
1433,16.0,-14.0,-16.0,-28.0,0.0
1434,16.0,-13.0,-18.0,-29.0,0.0
1435,16.0,-13.0,-20.0,-30.0,0.0
1436,16.0,-13.0,-22.0,-31.0,0.0
1437,16.0,-13.0,-24.0,-32.0,0.0
1438,16.0,-13.0,-26.0,-32.0,0.0
1439,17.0,-13.0,-27.0,-33.0,0.0
1440,17.0,-12.0,-29.0,-34.0,0.0
1441,17.0,-12.0,-31.0,-34.0,0.0
1442,17.0,-12.0,-32.0,-35.0,0.0
1443,17.0,-12.0,-33.0,-35.0,0.0
1444,17.0,-12.0,-35.0,-36.0,0.0
1445,18.0,-12.0,-36.0,-37.0,0.0
1446,18.0,-11.0,-37.0,-37.0,0.0
1447,18.0,-11.0,-39.0,-38.0,0.0
1448,18.0,-11.0,-40.0,-38.0,0.0
1449,18.0,-11.0,-41.0,-39.0,0.0
1450,18.0,-11.0,-42.0,-39.0,0.0
1451,18.0,-11.0,-43.0,-39.0,0.0
1452,18.0,-11.0,-44.0,-40.0,0.0
1453,18.0,-10.0,-45.0,-40.0,0.0
1454,18.0,-10.0,-46.0,-41.0,0.0
1455,18.0,-10.0,-47.0,-41.0,0.0
1456,19.0,-10.0,-48.0,-41.0,0.0
1457,19.0,-10.0,-49.0,-42.0,0.0
1458,19.0,-10.0,-49.0,-42.0,0.0
1459,19.0,-10.0,-50.0,-42.0,0.0
1460,19.0,-10.0,-51.0,-43.0,0.0
1461,19.0,-10.0,-51.0,-43.0,0.0
1462,19.0,-10.0,-52.0,-43.0,0.0
1463,19.0,-9.0,-53.0,-43.0,0.0
1464,19.0,-9.0,-53.0,-44.0,0.0
1465,19.0,-9.0,-54.0,-44.0,0.0
1466,19.0,-9.0,-55.0,-44.0,0.0
1467,19.0,-9.0,-55.0,-44.0,0.0
1468,19.0,-9.0,-56.0,-45.0,0.0
1469,19.0,-9.0,-56.0,-45.0,0.0
1470,19.0,-9.0,-57.0,-45.0,0.0
1471,19.0,-9.0,-57.0,-45.0,0.0
1472,19.0,-9.0,-57.0,-45.0,0.0
1473,19.0,-9.0,-58.0,-46.0,0.0
1474,19.0,-9.0,-58.0,-46.0,0.0
1475,19.0,-9.0,-59.0,-46.0,0.0
1476,19.0,-9.0,-59.0,-46.0,0.0
1477,20.0,-9.0,-59.0,-46.0,0.0
1478,20.0,-9.0,-60.0,-46.0,0.0
1479,20.0,-9.0,-60.0,-47.0,0.0
1480,20.0,-8.0,-60.0,-47.0,0.0
1481,20.0,-8.0,-61.0,-47.0,0.0
1482,20.0,-8.0,-61.0,-47.0,0.0
1483,20.0,-8.0,-61.0,-47.0,0.0
1484,20.0,-8.0,-62.0,-47.0,0.0
1485,20.0,-8.0,-62.0,-47.0,0.0
1486,20.0,-8.0,-62.0,-47.0,0.0
1487,20.0,-8.0,-62.0,-48.0,0.0
1488,20.0,-8.0,-63.0,-48.0,0.0
1489,20.0,-8.0,-63.0,-48.0,0.0
1490,20.0,-8.0,-63.0,-48.0,0.0
1491,20.0,-8.0,-63.0,-48.0,0.0
1492,20.0,-8.0,-63.0,-48.0,0.0
1493,20.0,-8.0,-64.0,-48.0,0.0
1494,20.0,-8.0,-64.0,-48.0,0.0
1495,20.0,-8.0,-64.0,-48.0,0.0
1496,20.0,-8.0,-64.0,-48.0,0.0
1497,20.0,-8.0,-64.0,-48.0,0.0
1498,20.0,-8.0,-64.0,-49.0,0.0
1499,20.0,-8.0,-65.0,-49.0,0.0
1500,20.0,-8.0,-65.0,-49.0,0.0
1501,20.0,-8.0,-65.0,-49.0,0.0
1502,20.0,-8.0,-65.0,-49.0,0.0
1503,20.0,-8.0,-65.0,-49.0,0.0
1504,20.0,-8.0,-65.0,-49.0,0.0
1505,20.0,-8.0,-65.0,-49.0,0.0
1506,20.0,-8.0,-65.0,-49.0,0.0
1507,20.0,-8.0,-65.0,-49.0,0.0
1508,20.0,-8.0,-66.0,-49.0,0.0
1509,20.0,-8.0,-66.0,-49.0,0.0
1510,20.0,-7.0,-66.0,-49.0,0.0
1511,20.0,-7.0,-66.0,-49.0,0.0
1512,20.0,-7.0,-66.0,-49.0,0.0
1513,20.0,-7.0,-66.0,-50.0,0.0
1514,20.0,-7.0,-66.0,-50.0,0.0
1515,20.0,-7.0,-66.0,-50.0,0.0
1516,20.0,-7.0,-67.0,-50.0,0.0
1517,20.0,-7.0,-67.0,-50.0,0.0
1518,20.0,-7.0,-67.0,-50.0,0.0
1519,20.0,-7.0,-67.0,-50.0,0.0
1520,20.0,-7.0,-67.0,-50.0,0.0
1521,20.0,-7.0,-67.0,-50.0,0.0
1522,20.0,-7.0,-67.0,-50.0,0.0
1523,20.0,-7.0,-67.0,-50.0,0.0
1524,20.0,-7.0,-67.0,-50.0,0.0
1525,20.0,-7.0,-67.0,-50.0,0.0
1526,20.0,-7.0,-67.0,-50.0,0.0
1527,20.0,-7.0,-67.0,-50.0,0.0
1528,20.0,-7.0,-67.0,-50.0,0.0
1529,20.0,-7.0,-67.0,-50.0,0.0
1530,20.0,-7.0,-67.0,-50.0,0.0
1531,20.0,-7.0,-67.0,-50.0,0.0
1532,20.0,-8.0,-67.0,-50.0,0.0
1533,21.0,-8.0,-66.0,-50.0,0.0
1534,22.0,-8.0,-65.0,-49.0,0.0
1535,24.0,-10.0,-62.0,-48.0,0.0
1536,23.0,-11.0,-60.0,-45.0,0.0
1537,22.0,-12.0,-56.0,-41.0,0.0
1538,20.0,-14.0,-54.0,-35.0,0.0
1539,19.0,-14.0,-53.0,-30.0,0.0
1540,20.0,-13.0,-51.0,-26.0,0.0
1541,24.0,-10.0,-48.0,-24.0,0.0
1542,27.0,-8.0,-46.0,-23.0,0.0
1543,30.0,-7.0,-41.0,-25.0,0.0
1544,33.0,-5.0,-38.0,-27.0,0.0
1545,37.0,-2.0,-38.0,-26.0,0.0
1546,39.0,-2.0,-37.0,-25.0,0.0
1547,41.0,-1.0,-37.0,-22.0,0.0
1548,46.0,3.0,-37.0,-17.0,0.0
1549,51.0,6.0,-35.0,-14.0,0.0
1550,55.0,10.0,-34.0,-11.0,0.0
1551,59.0,13.0,-34.0,-8.0,0.0
1552,58.0,13.0,-39.0,-7.0,0.0
1553,55.0,12.0,-43.0,-7.0,0.0
1554,55.0,10.0,-42.0,-9.0,0.0
1555,55.0,10.0,-42.0,-9.0,0.0
1556,55.0,7.0,-41.0,-11.0,0.0
1557,54.0,4.0,-40.0,-12.0,0.0
1558,51.0,-1.0,-38.0,-14.0,0.0
1559,50.0,-4.0,-35.0,-14.0,0.0
1560,51.0,-4.0,-30.0,-8.0,0.0
1561,52.0,-4.0,-29.0,-7.0,0.0
1562,52.0,-8.0,-26.0,-6.0,0.0
1563,51.0,-14.0,-23.0,-5.0,0.0
1564,49.0,-20.0,-23.0,-6.0,0.0
1565,47.0,-23.0,-24.0,-5.0,0.0
1566,49.0,-23.0,-24.0,-4.0,0.0
1567,48.0,-21.0,-23.0,-4.0,0.0
1568,46.0,-21.0,-18.0,-4.0,0.0
1569,43.0,-21.0,-19.0,-5.0,0.0
1570,44.0,-21.0,-19.0,-4.0,0.0
1571,45.0,-22.0,-19.0,-4.0,0.0
1572,48.0,-19.0,-19.0,0.0,0.0
1573,45.0,-22.0,-27.0,1.0,0.0
1574,50.0,-19.0,-25.0,-4.0,0.0
1575,51.0,-21.0,-24.0,-5.0,0.0
1576,51.0,-27.0,-26.0,-6.0,0.0
1577,50.0,-31.0,-27.0,-6.0,0.0
1578,46.0,-28.0,-27.0,-7.0,0.0
1579,48.0,-28.0,-25.0,-7.0,0.0
1580,49.0,-29.0,-25.0,-7.0,0.0
1581,49.0,-31.0,-24.0,-6.0,0.0
1582,49.0,-33.0,-26.0,-7.0,0.0
1583,48.0,-33.0,-26.0,-6.0,0.0
1584,48.0,-33.0,-27.0,-6.0,0.0
1585,46.0,-33.0,-26.0,-5.0,0.0
1586,47.0,-32.0,-26.0,-5.0,0.0
1587,48.0,-31.0,-25.0,-5.0,0.0
1588,49.0,-32.0,-27.0,-6.0,0.0
1589,49.0,-34.0,-27.0,-6.0,0.0
1590,50.0,-33.0,-27.0,-6.0,0.0
1591,52.0,-26.0,-26.0,0.0,0.0
1592,55.0,-25.0,-27.0,2.0,0.0
1593,55.0,-31.0,-26.0,3.0,0.0
1594,53.0,-33.0,-26.0,2.0,0.0
1595,51.0,-34.0,-26.0,1.0,0.0
1596,51.0,-32.0,-22.0,0.0,0.0
1597,45.0,-33.0,-16.0,0.0,0.0
1598,43.0,-36.0,-16.0,0.0,0.0
1599,42.0,-39.0,-19.0,2.0,0.0
1600,43.0,-38.0,-22.0,4.0,0.0
1601,46.0,-39.0,-24.0,4.0,0.0
1602,45.0,-39.0,-23.0,5.0,0.0
1603,44.0,-39.0,-21.0,5.0,0.0
1604,43.0,-39.0,-20.0,7.0,0.0
1605,42.0,-40.0,-20.0,7.0,0.0
1606,41.0,-40.0,-22.0,5.0,0.0
1607,39.0,-41.0,-18.0,6.0,0.0
1608,40.0,-42.0,-18.0,6.0,0.0
1609,42.0,-44.0,-20.0,5.0,0.0
1610,42.0,-43.0,-20.0,4.0,0.0
1611,45.0,-41.0,-16.0,3.0,0.0
1612,45.0,-41.0,-16.0,5.0,0.0
1613,44.0,-42.0,-20.0,4.0,0.0
1614,45.0,-41.0,-20.0,5.0,0.0
1615,43.0,-39.0,-21.0,6.0,0.0
1616,39.0,-41.0,-21.0,6.0,0.0
1617,38.0,-43.0,-19.0,5.0,0.0
1618,41.0,-43.0,-20.0,5.0,0.0
1619,44.0,-43.0,-23.0,5.0,0.0
1620,46.0,-44.0,-26.0,4.0,0.0
1621,47.0,-46.0,-30.0,5.0,0.0
1622,46.0,-46.0,-30.0,3.0,0.0
1623,41.0,-48.0,-28.0,4.0,0.0
1624,41.0,-54.0,-30.0,5.0,0.0
1625,42.0,-54.0,-32.0,4.0,0.0
1626,42.0,-54.0,-32.0,4.0,0.0
1627,43.0,-50.0,-32.0,3.0,0.0
1628,41.0,-51.0,-32.0,4.0,0.0
1629,40.0,-52.0,-33.0,5.0,0.0
1630,39.0,-54.0,-34.0,6.0,0.0
1631,39.0,-55.0,-35.0,5.0,0.0
1632,39.0,-56.0,-36.0,6.0,0.0
1633,39.0,-57.0,-36.0,5.0,0.0
1634,39.0,-57.0,-36.0,4.0,0.0
1635,39.0,-57.0,-36.0,4.0,0.0
1636,39.0,-58.0,-36.0,4.0,0.0
1637,40.0,-59.0,-37.0,4.0,0.0
1638,40.0,-59.0,-37.0,4.0,0.0
1639,39.0,-59.0,-37.0,4.0,0.0
1640,39.0,-59.0,-37.0,4.0,0.0
1641,39.0,-59.0,-37.0,4.0,0.0
1642,39.0,-58.0,-37.0,4.0,0.0
1643,40.0,-58.0,-37.0,4.0,0.0
1644,39.0,-58.0,-38.0,5.0,0.0
1645,37.0,-58.0,-37.0,5.0,0.0
1646,36.0,-58.0,-36.0,5.0,0.0
1647,36.0,-57.0,-36.0,6.0,0.0
1648,36.0,-55.0,-37.0,6.0,0.0
1649,36.0,-54.0,-40.0,8.0,0.0
1650,37.0,-52.0,-42.0,9.0,0.0
1651,37.0,-52.0,-43.0,8.0,0.0
1652,37.0,-51.0,-43.0,9.0,0.0
1653,37.0,-52.0,-44.0,9.0,0.0
1654,37.0,-51.0,-43.0,10.0,0.0
1655,37.0,-50.0,-41.0,10.0,0.0
1656,38.0,-50.0,-41.0,10.0,0.0
1657,38.0,-50.0,-41.0,9.0,0.0
1658,38.0,-50.0,-41.0,9.0,0.0
1659,40.0,-49.0,-41.0,9.0,0.0
1660,40.0,-48.0,-43.0,8.0,0.0
1661,40.0,-48.0,-44.0,8.0,0.0
1662,40.0,-46.0,-45.0,8.0,0.0
1663,39.0,-45.0,-47.0,9.0,0.0
1664,40.0,-49.0,-50.0,9.0,0.0
1665,39.0,-51.0,-48.0,10.0,0.0
1666,39.0,-52.0,-42.0,12.0,0.0
1667,40.0,-52.0,-45.0,9.0,0.0
1668,40.0,-48.0,-46.0,8.0,0.0
1669,38.0,-47.0,-44.0,10.0,0.0
1670,38.0,-49.0,-46.0,9.0,0.0
1671,36.0,-45.0,-46.0,7.0,0.0
1672,35.0,-44.0,-42.0,10.0,0.0
1673,36.0,-47.0,-44.0,11.0,0.0
1674,35.0,-47.0,-44.0,11.0,0.0
1675,37.0,-46.0,-45.0,10.0,0.0
1676,39.0,-47.0,-51.0,6.0,0.0
1677,44.0,-50.0,-51.0,1.0,0.0
1678,46.0,-54.0,-42.0,-7.0,0.0
1679,46.0,-56.0,-38.0,-13.0,0.0
1680,46.0,-56.0,-36.0,-14.0,0.0
1681,45.0,-57.0,-35.0,-17.0,0.0
1682,43.0,-58.0,-33.0,-17.0,0.0
1683,40.0,-59.0,-34.0,-19.0,0.0
1684,38.0,-59.0,-35.0,-17.0,0.0
1685,38.0,-57.0,-34.0,-16.0,0.0
1686,35.0,-54.0,-32.0,-11.0,0.0
1687,33.0,-50.0,-30.0,-4.0,0.0
1688,30.0,-50.0,-28.0,1.0,0.0
1689,27.0,-50.0,-31.0,6.0,0.0
1690,22.0,-52.0,-33.0,10.0,0.0
1691,17.0,-54.0,-38.0,13.0,0.0
1692,16.0,-55.0,-36.0,13.0,0.0
1693,13.0,-56.0,-35.0,12.0,0.0
1694,13.0,-55.0,-34.0,13.0,0.0
1695,12.0,-57.0,-33.0,13.0,0.0
1696,12.0,-57.0,-30.0,12.0,0.0
1697,14.0,-56.0,-29.0,9.0,0.0
1698,14.0,-56.0,-27.0,8.0,0.0
1699,15.0,-57.0,-27.0,7.0,0.0
1700,15.0,-57.0,-29.0,7.0,0.0
1701,14.0,-57.0,-28.0,7.0,0.0
1702,16.0,-56.0,-29.0,5.0,0.0
1703,17.0,-56.0,-30.0,5.0,0.0
1704,16.0,-56.0,-30.0,6.0,0.0
1705,16.0,-56.0,-31.0,7.0,0.0
1706,16.0,-56.0,-31.0,7.0,0.0
1707,14.0,-57.0,-31.0,8.0,0.0
1708,14.0,-58.0,-30.0,7.0,0.0
1709,14.0,-58.0,-31.0,7.0,0.0
1710,14.0,-58.0,-31.0,7.0,0.0
1711,14.0,-58.0,-31.0,7.0,0.0
1712,14.0,-59.0,-32.0,7.0,0.0
1713,15.0,-59.0,-34.0,6.0,0.0
